index,millis,x,y
0,0,1744,477
0,119,1744,478
0,135,1744,479
0,143,1744,481
0,151,1744,482
0,159,1744,484
0,166,1744,484
0,175,1744,487
0,182,1744,488
0,191,1743,490
0,199,1742,492
0,207,1741,494
0,214,1737,498
0,222,1732,500
0,230,1727,504
0,238,1713,510
0,246,1699,517
0,254,1684,524
0,262,1665,529
0,270,1634,536
0,278,1605,536
0,286,1566,538
0,294,1529,538
0,302,1492,536
0,310,1437,531
0,318,1392,526
0,326,1345,521
0,334,1282,516
0,342,1235,516
0,350,1190,516
0,358,1139,516
0,366,1098,516
0,374,1057,516
0,382,1015,516
0,390,967,516
0,398,948,516
0,710,950,514
0,718,950,513
0,726,951,512
0,734,951,511
0,742,951,509
0,750,951,508
0,758,950,506
0,766,949,505
0,774,948,504
0,782,947,503
0,790,944,501
0,798,941,499
0,806,939,498
0,814,937,497
0,822,936,497
0,838,936,496
0,1014,935,496
0,1022,932,496
0,1030,925,496
0,1038,900,496
0,1046,879,496
0,1054,858,496
0,1062,829,496
0,1070,804,496
0,1078,781,496
0,1086,754,494
0,1094,733,492
0,1102,712,492
0,1110,693,490
0,1118,668,488
0,1126,649,486
0,1134,628,483
0,1142,613,481
0,1150,600,479
0,1158,589,477
0,1166,582,474
0,1174,578,474
0,1182,574,471
0,1190,571,470
0,1366,572,471
0,1374,572,472
0,1382,572,474
0,1390,572,475
0,1406,571,475
0,1446,572,474
0,1462,573,473
0,1470,574,472
0,1478,575,471
0,1486,576,470
0,1494,577,468
0,1502,579,466
0,1510,580,465
0,1518,582,463
0,1526,585,460
0,1534,588,458
0,1542,589,457
0,1550,592,454
0,1558,593,452
0,1566,595,450
0,1574,597,447
0,1582,598,447
0,1590,599,445
0,1598,599,443
0,1606,599,442
0,1622,600,441
0,1630,600,440
0,1638,600,439
0,1646,600,438
0,1662,600,437
0,1686,600,436
0,1774,599,436
0,1894,599,437
0,1926,599,438
0,1966,598,439
0,2046,598,440
0,2078,597,441
0,2102,596,442
0,2150,595,442
0,2182,594,442
0,2198,593,442
0,2230,592,442
0,2286,591,442
0,2406,590,442
0,2535,590,442
