index,millis,x,y
0,0,16,360
0,271,17,359
0,279,19,359
0,287,23,358
0,295,34,356
0,303,46,354
0,311,61,351
0,319,83,346
0,327,104,341
0,335,124,339
0,343,150,336
0,351,171,334
0,359,190,331
0,367,211,328
0,375,222,326
0,383,233,323
0,391,242,321
0,399,249,319
0,407,251,319
0,415,251,318
0,439,251,317
0,455,251,316
0,471,251,315
0,479,251,314
0,487,251,312
0,495,249,312
0,503,249,311
0,511,249,310
0,519,247,308
0,527,246,307
0,535,245,306
0,543,243,305
0,551,241,305
0,559,239,303
0,567,238,303
0,575,236,302
0,583,234,301
0,591,233,300
0,599,232,300
0,607,231,299
0,631,230,298
0,639,229,297
0,655,228,296
0,663,227,295
0,671,226,294
0,679,224,292
0,687,223,292
0,695,222,291
0,703,220,290
0,711,218,289
0,719,217,289
0,727,216,289
0,735,215,288
0,743,214,288
0,751,213,287
0,759,212,287
0,767,211,287
0,775,210,286
0,783,209,286
0,799,207,285
0,815,206,285
0,839,205,284
0,855,204,284
0,879,204,283
0,887,203,283
0,936,203,283
