index,millis,x,y
0,0,1029,819
0,135,1028,820
0,143,1028,821
0,151,1028,822
0,159,1028,824
0,167,1027,826
0,175,1027,829
0,183,1027,833
0,191,1027,839
0,199,1027,848
0,207,1027,857
0,215,1028,867
0,223,1028,877
0,231,1028,884
0,239,1030,891
0,247,1031,895
0,255,1031,899
0,263,1031,903
0,271,1031,907
0,279,1031,908
0,287,1032,910
0,295,1032,912
0,303,1032,914
0,311,1032,916
0,319,1032,919
0,327,1033,921
0,335,1033,924
0,343,1033,927
0,351,1034,929
0,358,1034,932
0,367,1033,935
0,374,1033,938
0,383,1033,941
0,390,1033,944
0,398,1033,946
0,406,1033,948
0,415,1033,950
0,423,1033,952
0,431,1034,954
0,439,1033,956
0,447,1033,957
0,455,1033,959
0,463,1033,961
0,471,1033,962
0,479,1034,964
0,487,1034,966
0,494,1035,968
0,502,1035,969
0,511,1035,972
0,519,1035,973
0,526,1035,975
0,535,1036,977
0,543,1036,978
0,551,1036,980
0,558,1036,982
0,566,1036,984
0,575,1036,985
0,582,1036,986
0,590,1036,987
0,607,1037,988
0,630,1037,989
0,647,1037,990
0,687,1037,991
0,719,1038,992
0,735,1038,993
0,751,1038,994
0,758,1037,995
0,766,1037,996
0,783,1037,997
0,791,1038,998
0,799,1038,999
0,815,1038,1000
0,831,1038,1001
0,847,1038,1002
0,871,1038,1003
0,919,1038,1004
0,1175,1037,1003
0,1319,1036,1002
0,1367,1035,1002
0,1574,1035,1001
0,1672,1035,1001
