index,millis,x,y
0,0,1679,376
0,414,1675,342
0,426,1667,287
0,437,1665,227
0,450,1665,181
0,463,1667,145
0,476,1671,126
0,488,1676,115
0,501,1678,109
0,725,1678,111
0,738,1678,114
0,750,1678,118
0,763,1677,123
0,775,1676,126
0,788,1675,129
0,801,1675,130
0,813,1675,130
0,851,1675,131
0,863,1675,132
0,876,1675,132
0,888,1675,133
0,900,1675,134
0,913,1675,134
0,925,1675,136
0,938,1675,136
0,950,1675,138
0,963,1675,139
0,975,1675,142
0,988,1675,143
0,1000,1675,145
0,1013,1675,147
0,1025,1675,148
0,1037,1675,149
0,1049,1675,150
0,1087,1675,150
0,1112,1675,151
0,1124,1675,151
0,1149,1675,152
0,1174,1674,152
0,1249,1673,152
0,1262,1672,152
0,1274,1671,152
0,1287,1670,152
0,1299,1669,152
0,1324,1669,152
0,1337,1668,152
0,1350,1668,152
0,1387,1667,152
0,1574,1667,152
