index,millis,x,y
0,0,297,91
0,151,298,90
0,175,299,90
0,183,300,90
0,191,301,91
0,199,302,91
0,207,304,91
0,214,305,91
0,222,307,92
0,230,310,92
0,238,312,92
0,246,314,92
0,254,316,93
0,262,317,93
0,270,319,93
0,310,320,93
0,455,320,94
0,471,320,95
0,478,319,96
0,486,319,97
0,494,319,99
0,502,319,100
0,510,319,102
0,518,319,103
0,526,319,105
0,534,319,107
0,542,319,109
0,550,319,111
0,558,319,111
0,566,319,114
0,574,320,115
0,582,320,116
0,590,320,118
0,598,321,119
0,606,321,120
0,614,321,122
0,622,321,124
0,630,322,126
0,638,323,127
0,646,323,129
0,654,323,130
0,662,323,132
0,670,324,133
0,678,324,134
0,686,325,136
0,694,325,137
0,702,325,138
0,710,326,140
0,718,326,141
0,726,327,142
0,734,327,143
0,742,327,144
0,750,327,145
0,1118,328,146
0,1126,331,146
0,1134,334,146
0,1142,338,147
0,1151,350,147
0,1158,366,147
0,1166,385,147
0,1174,412,147
0,1182,439,147
0,1190,466,147
0,1198,501,147
0,1206,528,147
0,1214,555,147
0,1222,586,150
0,1230,609,152
0,1238,626,154
0,1246,643,157
0,1254,652,159
0,1262,659,159
0,1270,660,159
0,2023,660,159
