index,millis,x,y
0,0,308,197
0,2029,277,364
0,2037,279,365
0,2045,283,366
0,2053,292,368
0,2061,305,371
0,2069,324,373
0,2077,349,378
0,2085,392,383
0,2093,435,388
0,2101,478,393
0,2109,547,395
0,2117,606,397
0,2125,667,397
0,2133,750,397
0,2141,815,397
0,2149,878,397
0,2157,957,397
0,2165,1015,397
0,2173,1069,397
0,2181,1134,397
0,2189,1181,397
0,2197,1224,397
0,2205,1267,397
0,2213,1296,397
0,2221,1313,395
0,2229,1324,392
0,2237,1326,390
0,2333,1327,389
0,2341,1330,387
0,2349,1343,384
0,2357,1364,380
0,2365,1385,378
0,2373,1406,375
0,2381,1415,372
0,2389,1420,369
0,2397,1422,367
0,2405,1423,365
0,2413,1425,362
0,2421,1429,355
0,2429,1434,349
0,2437,1436,344
0,2445,1440,340
0,2453,1445,335
0,2461,1449,331
0,2469,1453,327
0,2477,1458,325
0,2485,1462,322
0,2493,1467,320
0,2501,1472,319
0,2509,1476,316
0,2517,1477,315
0,2525,1478,312
0,2533,1478,312
0,2541,1478,310
0,2549,1478,309
0,2557,1478,308
0,2589,1478,309
0,2597,1478,311
0,2605,1479,312
0,2613,1480,312
0,2629,1481,314
0,2637,1482,315
0,2661,1484,317
0,2669,1484,318
0,2677,1485,320
0,2685,1486,323
0,2693,1486,326
0,2701,1487,328
0,2709,1488,331
0,2717,1488,333
0,2725,1489,336
0,2733,1491,339
0,2741,1491,341
0,2749,1492,342
0,2757,1493,343
0,2773,1493,344
0,2789,1493,345
0,2805,1493,346
0,2813,1493,348
0,2821,1494,349
0,2829,1494,349
0,2837,1493,352
0,2845,1493,353
0,2853,1493,354
0,2861,1493,355
0,2893,1493,356
0,2952,1493,356
