index,millis,x,y
0,0,1471,6
0,2185,1413,35
0,2197,1331,75
0,2209,1251,115
0,2222,1176,154
0,2235,1109,195
0,2247,1055,235
0,2259,1011,271
0,2272,980,298
0,2284,960,321
0,2296,948,338
0,2821,946,338
0,2832,942,340
0,2845,926,346
0,2857,882,363
0,2871,821,388
0,2883,755,418
0,2895,692,447
0,2908,628,480
0,2920,580,506
0,2933,543,524
0,2945,520,537
0,2958,507,541
0,8387,507,542
0,8560,503,542
0,8573,497,544
0,8586,484,548
0,8598,465,554
0,8610,429,564
0,8623,396,577
0,8635,362,593
0,8648,336,606
0,8660,315,617
0,8673,303,622
0,8686,293,628
0,8698,285,631
0,34691,287,631
0,34704,299,629
0,34716,344,619
0,34728,426,604
0,34742,528,591
0,34754,628,579
0,34767,716,568
0,34779,785,558
0,34791,838,550
0,34804,869,547
0,34816,884,547
0,35040,937,478
0,35053,1010,390
0,35066,1090,308
0,35078,1173,235
0,35090,1246,179
0,35103,1302,144
0,35116,1342,123
0,35129,1362,114
0,35141,1373,111
0,35153,1375,111
0,35378,1387,95
0,35390,1413,62
0,35402,1433,37
0,35415,1449,21
0,35428,1456,15
0,35440,1462,12
0,35452,1464,11
0,35464,1466,10
0,35477,1467,10
0,35489,1468,10
0,35502,1471,12
0,35515,1472,13
0,35528,1474,16
0,35540,1476,16
0,35552,1477,16
0,35565,1479,17
0,35577,1481,17
0,35590,1482,17
0,35602,1484,17
0,35615,1486,17
0,35627,1488,17
0,35639,1492,15
0,35652,1495,13
0,35665,1498,13
0,35676,1501,13
0,35689,1505,13
0,35702,1507,13
0,35715,1508,13
0,35727,1510,13
0,35739,1512,13
0,35752,1513,13
0,35765,1515,13
0,35778,1518,15
0,35790,1520,16
0,35803,1522,17
0,35815,1523,18
0,36051,1523,18
