index,millis,x,y
0,0,605,454
0,79,523,378
0,87,499,353
0,95,473,328
0,103,434,297
0,111,403,266
0,119,372,239
0,127,331,204
0,135,298,179
0,143,269,154
0,151,234,129
0,159,207,111
0,167,184,97
0,175,165,82
0,183,144,67
0,191,126,55
0,199,110,47
0,208,101,40
0,215,94,35
0,223,89,30
0,231,85,26
0,239,84,25
0,247,81,24
0,255,77,22
0,263,77,21
0,271,76,21
0,279,75,21
0,287,75,20
0,303,74,20
0,319,72,19
0,327,71,19
0,335,67,19
0,343,62,19
0,351,55,19
0,359,48,19
0,367,39,19
0,375,28,19
0,383,21,19
0,391,15,19
0,399,10,19
0,407,8,19
0,415,6,19
0,423,5,19
0,447,3,20
0,471,2,20
0,543,1,20
0,559,0,20
0,567,0,20
0,583,0,19
0,607,0,18
0,615,0,17
0,639,2,16
0,655,2,15
0,663,3,13
0,679,4,13
0,687,5,12
0,703,6,11
0,719,7,9
0,735,9,6
0,760,9,6
