index,millis,x,y
0,0,1681,317
0,136,1680,318
0,143,1679,320
0,152,1677,323
0,159,1666,335
0,168,1651,352
0,176,1630,371
0,184,1593,404
0,191,1558,431
0,200,1523,460
0,208,1470,501
0,214,1429,536
0,222,1386,571
0,230,1333,612
0,238,1294,641
0,246,1257,668
0,254,1214,695
0,262,1187,716
0,270,1164,731
0,278,1137,746
0,286,1120,757
0,294,1105,766
0,302,1088,775
0,310,1075,782
0,318,1066,787
0,326,1057,792
0,334,1050,794
0,342,1046,796
0,350,1043,796
0,358,1042,797
0,366,1041,797
0,374,1040,797
0,382,1039,797
0,398,1038,796
0,406,1037,795
0,414,1035,794
0,422,1033,792
0,430,1031,790
0,438,1028,789
0,446,1025,787
0,454,1022,786
0,462,1021,785
0,470,1019,783
0,478,1018,782
0,486,1017,781
0,494,1017,779
0,502,1017,777
0,510,1018,775
0,518,1019,774
0,526,1021,773
0,534,1022,772
0,542,1022,772
0,550,1024,772
0,553,1024,772
