index,millis,x,y
0,0,646,23
0,4818,647,23
0,4831,651,23
0,4843,658,23
0,4855,673,23
0,4867,696,24
0,4880,732,30
0,4892,766,35
0,4905,794,36
0,4917,811,37
0,4929,828,37
0,4942,840,36
0,4954,848,35
0,4967,855,34
0,4980,858,33
0,4993,860,32
0,5267,862,32
0,5280,866,32
0,5293,873,31
0,5305,882,31
0,5316,894,31
0,5329,907,31
0,5341,920,31
0,5354,931,31
0,5367,938,32
0,5379,945,33
0,5392,949,33
0,5405,952,34
0,5417,954,35
0,5430,956,36
0,5704,964,36
0,5716,976,36
0,5729,992,35
0,5741,1010,33
0,5754,1026,33
0,5767,1041,33
0,5779,1050,32
0,5792,1057,32
0,5804,1060,32
0,5816,1061,32
0,5829,1062,32
0,5842,1062,32
0,6103,1065,32
0,6116,1067,32
0,6128,1069,32
0,6141,1071,32
0,6153,1073,32
0,6166,1073,32
0,6178,1074,32
0,6191,1075,32
0,6203,1076,32
0,6489,1076,32
