index,millis,x,y
0,0,20,69
0,644,20,72
0,656,20,75
0,668,22,80
0,681,27,88
0,693,35,100
0,706,43,113
0,718,50,127
0,731,56,143
0,744,62,163
0,756,70,186
0,769,77,212
0,781,82,238
0,794,87,259
0,806,90,274
0,819,92,283
0,831,93,287
0,844,93,289
0,856,93,289
0,869,93,289
0,882,94,290
0,906,94,294
0,1344,94,294
0,1357,95,293
0,1369,95,293
0,1406,95,293
0,1419,96,293
0,1431,96,293
0,1456,96,294
0,1469,96,296
0,1481,96,298
0,1494,96,301
0,1507,96,304
0,1519,96,306
0,1532,96,308
0,1544,96,310
0,1557,96,312
0,1569,96,314
0,1582,96,317
0,1594,96,318
0,1607,96,321
0,1620,96,323
0,1632,96,324
0,1644,96,326
0,1656,96,327
0,1669,96,328
0,1681,96,329
0,1694,96,329
0,1707,96,331
0,1719,96,333
0,1732,96,334
0,1744,96,335
0,1757,96,336
0,1770,96,336
0,1781,96,337
0,1794,96,337
0,1994,96,337
0,2006,96,337
0,2019,96,338
0,2213,96,338
